id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,image_path,image_exists,log_price,spatial_bin
6791050450,20140821T000000,770000,3,2.5,2730,11380,2.0,0,0,3,10,2730,0,1995,0,98075,47.58,-122.057,2800,10070,/Users/khushirawat/Desktop/CDC/data/images/4216.png,True,13.554147092530322,2379_-6103
7205510370,20141124T000000,304500,3,2.25,1790,6930,1.0,0,0,3,7,1390,400,1974,0,98003,47.3536,-122.317,1810,7420,/Users/khushirawat/Desktop/CDC/data/images/4217.png,True,12.626429650198945,2368_-6116
5162100660,20140826T000000,335000,4,2.5,2520,7205,2.0,0,0,3,8,2520,0,1987,0,98003,47.343,-122.316,2350,7632,/Users/khushirawat/Desktop/CDC/data/images/4218.png,True,12.721888795877375,2367_-6116
6908200080,20140616T000000,667000,3,1.5,1720,8100,2.0,0,0,3,8,1720,0,1907,0,98107,47.6746,-122.4,2210,8100,/Users/khushirawat/Desktop/CDC/data/images/4219.png,True,13.410546824147012,2384_-6120
4322200105,20150331T000000,229050,1,1.0,420,3298,1.0,0,0,4,4,420,0,1949,0,98136,47.5375,-122.391,1460,4975,/Users/khushirawat/Desktop/CDC/data/images/4220.png,True,12.34169996516434,2377_-6120
3423059109,20150415T000000,272000,4,2.0,1780,19843,1.0,0,0,3,7,1780,0,1963,0,98058,47.4414,-122.154,2210,13500,/Users/khushirawat/Desktop/CDC/data/images/4221.png,True,12.513561021741964,2372_-6108
263000164,20141217T000000,425000,2,1.0,830,6030,1.0,0,0,4,6,830,0,1925,0,98103,47.6994,-122.347,1280,6030,/Users/khushirawat/Desktop/CDC/data/images/4223.png,True,12.959846800844963,2385_-6117
6352600680,20141021T000000,798000,3,2.5,2849,9588,2.0,0,0,3,10,2849,0,2001,0,98074,47.6487,-122.079,3190,8897,/Users/khushirawat/Desktop/CDC/data/images/4224.png,True,13.589865129563993,2382_-6104
1853200190,20141103T000000,612000,4,2.5,2670,5974,2.0,0,0,3,8,2670,0,1999,0,98034,47.7122,-122.231,2140,5729,/Users/khushirawat/Desktop/CDC/data/images/4226.png,True,13.324489195480057,2386_-6112
1310430130,20141009T000000,459000,4,2.75,2790,6600,2.0,0,0,3,9,2790,0,2000,0,98058,47.4362,-122.109,2900,6752,/Users/khushirawat/Desktop/CDC/data/images/4227.png,True,13.036807667689546,2372_-6105
1333300145,20150304T000000,2225000,3,4.0,4200,30120,2.0,0,2,4,11,3600,600,1933,0,98112,47.6379,-122.311,2760,12200,/Users/khushirawat/Desktop/CDC/data/images/4228.png,True,14.615267923020578,2382_-6116
1152700120,20150409T000000,370000,4,3.0,2490,5706,2.0,0,0,3,9,2490,0,2005,0,98042,47.3509,-122.165,2650,5880,/Users/khushirawat/Desktop/CDC/data/images/4229.png,True,12.821260987319457,2368_-6108
1773100510,20140915T000000,396000,3,1.75,2340,5668,1.0,0,0,4,6,1200,1140,1941,0,98106,47.5588,-122.364,860,4800,/Users/khushirawat/Desktop/CDC/data/images/4230.png,True,12.889172015485954,2378_-6118
4321200600,20150504T000000,510000,4,2.0,2210,5572,1.5,0,3,3,7,1760,450,1911,0,98126,47.5727,-122.376,1760,4713,/Users/khushirawat/Desktop/CDC/data/images/4232.png,True,13.1421679654829,2379_-6119
3333002710,20140917T000000,299000,3,1.0,1550,8778,1.0,0,0,3,7,1250,300,1952,0,98118,47.5413,-122.281,2120,7268,/Users/khushirawat/Desktop/CDC/data/images/4233.png,True,12.608202196848836,2377_-6114
3758900075,20140507T000000,1532500,5,4.5,4270,8076,2.0,0,0,3,11,3400,870,2007,0,98033,47.699,-122.206,4100,10631,/Users/khushirawat/Desktop/CDC/data/images/4236.png,True,14.242411599320839,2385_-6110
567000268,20140821T000000,450000,3,2.5,1639,2710,2.0,0,0,3,8,1479,160,2003,0,98144,47.5924,-122.294,1580,1733,/Users/khushirawat/Desktop/CDC/data/images/4238.png,True,13.017005083966255,2380_-6115
4006000509,20140916T000000,333000,3,1.0,1620,5040,1.0,0,0,3,7,1120,500,1964,0,98118,47.5263,-122.286,1790,6178,/Users/khushirawat/Desktop/CDC/data/images/4239.png,True,12.715900771961074,2376_-6114
9522100485,20140515T000000,585000,5,1.75,2000,3750,2.0,0,0,4,7,2000,0,1921,0,98103,47.6618,-122.355,1520,3750,/Users/khushirawat/Desktop/CDC/data/images/4240.png,True,13.279368835614243,2383_-6118
4141680190,20140807T000000,375000,3,2.5,2320,5760,1.0,0,0,3,7,1480,840,1987,0,98178,47.504,-122.248,1660,5762,/Users/khushirawat/Desktop/CDC/data/images/4241.png,True,12.834683971615659,2375_-6112
6638900115,20150331T000000,296000,2,1.0,750,4680,1.0,0,0,3,5,750,0,1948,0,98117,47.6919,-122.371,1450,4400,/Users/khushirawat/Desktop/CDC/data/images/4242.png,True,12.598118111678868,2385_-6119
3333002440,20140604T000000,327500,3,1.0,1070,7140,1.0,0,0,3,7,1070,0,1989,0,98118,47.5427,-122.288,1390,2374,/Users/khushirawat/Desktop/CDC/data/images/4244.png,True,12.699246387487896,2377_-6114
5456000280,20150310T000000,820000,5,2.5,3160,8000,1.0,0,0,4,7,1580,1580,1960,0,98040,47.5735,-122.208,2440,8079,/Users/khushirawat/Desktop/CDC/data/images/4245.png,True,13.617060838751888,2379_-6110
2143700935,20140903T000000,317000,6,3.5,2120,5840,2.0,0,0,5,7,2120,0,1979,0,98055,47.4788,-122.227,1860,8000,/Users/khushirawat/Desktop/CDC/data/images/4247.png,True,12.666660207428574,2374_-6111
1721801161,20141030T000000,236000,4,2.5,1630,3060,2.0,0,0,3,7,1630,0,2003,0,98146,47.5072,-122.336,1270,4590,/Users/khushirawat/Desktop/CDC/data/images/4248.png,True,12.371591321286905,2375_-6117
2111010080,20140617T000000,330000,3,2.5,3040,7232,2.0,0,0,3,7,3040,0,2003,0,98092,47.3355,-122.168,2760,6926,/Users/khushirawat/Desktop/CDC/data/images/4249.png,True,12.706850963741102,2367_-6108
7569450090,20141121T000000,298000,4,2.5,2420,3825,2.0,0,0,3,8,2420,0,2003,0,98042,47.3687,-122.126,1880,4250,/Users/khushirawat/Desktop/CDC/data/images/4250.png,True,12.604852121186608,2368_-6106
8956000120,20140614T000000,735000,4,2.75,2450,4187,2.0,0,2,3,8,2450,0,2010,0,98027,47.5471,-122.016,2320,4187,/Users/khushirawat/Desktop/CDC/data/images/4251.png,True,13.507627138738266,2377_-6101
7893800250,20150430T000000,348000,3,2.5,2370,7500,1.0,0,3,3,8,1620,750,1979,0,98198,47.4091,-122.331,1960,8062,/Users/khushirawat/Desktop/CDC/data/images/4252.png,True,12.759960632315702,2370_-6117
4139400280,20141008T000000,765000,3,2.5,2700,8444,2.0,0,0,3,10,2700,0,1992,0,98006,47.5597,-122.113,2840,9165,/Users/khushirawat/Desktop/CDC/data/images/4254.png,True,13.547632419997361,2378_-6106
2492200335,20150423T000000,901000,4,3.25,1560,4080,1.0,0,0,3,7,1560,0,1916,0,98126,47.5347,-122.38,1370,4080,/Users/khushirawat/Desktop/CDC/data/images/4255.png,True,13.711261646467772,2377_-6119
724069065,20140703T000000,1140000,3,2.5,2780,33503,1.5,0,1,4,8,2110,670,1969,0,98075,47.5844,-122.081,3150,15542,/Users/khushirawat/Desktop/CDC/data/images/4256.png,True,13.946539697563276,2379_-6104
3832050580,20140502T000000,300000,3,2.5,2540,5050,2.0,0,0,3,7,2540,0,2006,0,98042,47.3358,-122.055,2280,5050,/Users/khushirawat/Desktop/CDC/data/images/4257.png,True,12.611541086966115,2367_-6103
1152600220,20140623T000000,831500,5,2.5,4470,35124,2.5,0,0,3,11,4470,0,1984,0,98072,47.7377,-122.084,4050,34118,/Users/khushirawat/Desktop/CDC/data/images/4258.png,True,13.630987780260217,2387_-6104
9238430660,20150326T000000,653000,3,2.25,2770,57745,2.0,0,0,3,8,2770,0,1985,0,98072,47.775,-122.124,2720,46765,/Users/khushirawat/Desktop/CDC/data/images/4259.png,True,13.389333939650964,2389_-6106
7680400050,20141022T000000,571000,5,1.75,2280,43560,1.0,0,1,4,8,1380,900,1949,0,98166,47.4558,-122.362,1940,17664,/Users/khushirawat/Desktop/CDC/data/images/4260.png,True,13.255146239950099,2373_-6118
5662100110,20150218T000000,440000,3,2.5,1830,6807,2.5,0,0,5,7,1830,0,1954,0,98155,47.7613,-122.322,1340,6807,/Users/khushirawat/Desktop/CDC/data/images/4262.png,True,12.994532278619134,2388_-6116
8821900155,20140709T000000,335500,3,1.0,1370,6780,2.0,0,0,3,6,1370,0,1930,0,98125,47.7156,-122.291,1450,7214,/Users/khushirawat/Desktop/CDC/data/images/4263.png,True,12.723380216015363,2386_-6115
2436701200,20140912T000000,720000,3,1.75,2040,4000,2.0,0,0,5,7,1360,680,1924,0,98105,47.6675,-122.289,1610,4000,/Users/khushirawat/Desktop/CDC/data/images/4264.png,True,13.487007879880162,2383_-6114
224069094,20140911T000000,530000,3,2.25,2120,40518,1.0,0,0,3,8,2120,0,1967,0,98075,47.5896,-122.009,2480,13492,/Users/khushirawat/Desktop/CDC/data/images/4265.png,True,13.180634172318978,2379_-6100
6163901913,20140722T000000,451000,5,3.0,2260,6508,1.0,0,0,3,7,1330,930,2003,0,98155,47.7508,-122.322,1940,9450,/Users/khushirawat/Desktop/CDC/data/images/4266.png,True,13.019224835777257,2388_-6116
2613200025,20150313T000000,175000,2,1.0,1330,28270,1.5,0,0,3,6,1330,0,1925,0,98168,47.4824,-122.274,1210,6926,/Users/khushirawat/Desktop/CDC/data/images/4267.png,True,12.07254696717504,2374_-6114
3260100330,20140528T000000,600000,3,1.75,1580,7416,1.0,0,0,3,7,1150,430,1967,0,98005,47.6056,-122.173,1730,7416,/Users/khushirawat/Desktop/CDC/data/images/4268.png,True,13.304686600863562,2380_-6109
6072000440,20150206T000000,620000,5,3.0,2540,11422,1.0,0,0,3,8,1270,1270,1962,2014,98006,47.5459,-122.176,2090,10741,/Users/khushirawat/Desktop/CDC/data/images/4270.png,True,13.3374763699232,2377_-6109
8011100125,20141117T000000,545000,4,2.75,2650,6717,2.0,0,0,3,10,2650,0,2014,0,98056,47.4947,-122.171,2740,7923,/Users/khushirawat/Desktop/CDC/data/images/4271.png,True,13.208542908506082,2375_-6109
6666830430,20140620T000000,775950,4,2.5,2970,4400,2.0,0,0,3,8,2970,0,2014,0,98052,47.705,-122.114,3010,4892,/Users/khushirawat/Desktop/CDC/data/images/4272.png,True,13.561844652841772,2385_-6106
5100400315,20140523T000000,379000,2,1.0,800,6380,1.0,0,2,3,7,800,0,1940,0,98115,47.691,-122.309,920,5940,/Users/khushirawat/Desktop/CDC/data/images/4273.png,True,12.84529412258351,2385_-6115
4379400560,20140529T000000,695000,3,2.5,2390,4555,2.0,0,0,3,9,2390,0,2006,0,98074,47.6199,-122.025,2540,4500,/Users/khushirawat/Desktop/CDC/data/images/4275.png,True,13.451668563394815,2381_-6101
3425059206,20140624T000000,725000,4,2.5,2650,18295,2.0,0,0,3,8,2650,0,1986,0,98005,47.6075,-122.154,2230,19856,/Users/khushirawat/Desktop/CDC/data/images/4277.png,True,13.493928313146206,2380_-6108
7589700106,20141014T000000,460000,2,1.5,1790,3760,1.5,0,0,4,8,1280,510,1928,0,98117,47.6871,-122.373,1540,5080,/Users/khushirawat/Desktop/CDC/data/images/4278.png,True,13.038983942375959,2384_-6119
9521100106,20140826T000000,440000,4,1.0,1780,4000,1.5,0,0,3,7,1780,0,1922,0,98103,47.6624,-122.354,1750,4000,/Users/khushirawat/Desktop/CDC/data/images/4279.png,True,12.994532278619134,2383_-6118
6300000212,20150218T000000,265000,2,1.5,920,1458,2.0,0,0,3,7,920,0,1995,0,98133,47.7081,-122.342,1110,1598,/Users/khushirawat/Desktop/CDC/data/images/4280.png,True,12.487488878546145,2385_-6117
4100000140,20141013T000000,640000,4,1.75,2060,9828,1.0,0,0,4,8,2060,0,1960,0,98005,47.5867,-122.174,2260,9996,/Users/khushirawat/Desktop/CDC/data/images/4281.png,True,13.369225017834633,2379_-6109
9346700280,20140620T000000,830000,5,2.25,2780,10192,2.0,0,0,4,9,2780,0,1978,0,98007,47.6134,-122.152,2740,9900,/Users/khushirawat/Desktop/CDC/data/images/4282.png,True,13.629182184591333,2381_-6108
3723800086,20140624T000000,665000,6,2.75,2840,8346,1.0,0,0,5,8,1420,1420,1961,0,98118,47.5518,-122.266,2250,8346,/Users/khushirawat/Desktop/CDC/data/images/4284.png,True,13.407543823396258,2378_-6113
5031300011,20141104T000000,299500,3,1.75,1880,11700,1.0,0,0,4,7,1880,0,1968,0,98092,47.3213,-122.187,2230,35200,/Users/khushirawat/Desktop/CDC/data/images/4286.png,True,12.60987303543023,2366_-6109
3131201105,20140709T000000,580000,3,1.75,1850,5100,1.0,0,0,3,7,1020,830,1909,0,98105,47.6605,-122.326,1850,5100,/Users/khushirawat/Desktop/CDC/data/images/4287.png,True,13.270785106659046,2383_-6116
5102400025,20140625T000000,450000,2,1.0,1380,4390,1.0,0,0,4,8,880,500,1931,0,98115,47.6947,-122.323,1390,5234,/Users/khushirawat/Desktop/CDC/data/images/4288.png,True,13.017005083966255,2385_-6116
8121200810,20150505T000000,585000,4,1.75,2430,7559,1.0,0,0,4,8,1580,850,1981,0,98052,47.7206,-122.11,1980,8750,/Users/khushirawat/Desktop/CDC/data/images/4289.png,True,13.279368835614243,2386_-6106
777100005,20141122T000000,1650000,3,2.25,2750,6203,1.0,1,4,5,7,1620,1130,1959,0,98074,47.6163,-122.068,2570,7009,/Users/khushirawat/Desktop/CDC/data/images/4290.png,True,14.316286451937186,2381_-6103
6669010120,20140624T000000,319000,4,2.5,2510,7992,1.0,0,0,3,8,1610,900,1978,0,98032,47.3715,-122.285,2030,7992,/Users/khushirawat/Desktop/CDC/data/images/4291.png,True,12.672949516558306,2369_-6114
3693900885,20141202T000000,1020000,6,2.25,2550,5000,2.0,0,0,4,7,2550,0,1907,0,98117,47.6785,-122.396,1480,5000,/Users/khushirawat/Desktop/CDC/data/images/4292.png,True,13.83531416565213,2384_-6120
8682262240,20150330T000000,505000,2,2.5,1900,5065,2.0,0,0,3,8,1900,0,2005,0,98053,47.7175,-122.034,1350,4664,/Users/khushirawat/Desktop/CDC/data/images/4293.png,True,13.132315688453556,2386_-6102
9357000215,20150127T000000,365000,3,1.0,1030,4700,1.0,0,0,3,7,1030,0,1952,0,98146,47.5118,-122.377,1030,4700,/Users/khushirawat/Desktop/CDC/data/images/4294.png,True,12.807655372286902,2376_-6119
1402950550,20150107T000000,332000,4,2.5,2470,7780,2.0,0,0,3,8,2470,0,2002,0,98092,47.3337,-122.191,2100,5972,/Users/khushirawat/Desktop/CDC/data/images/4295.png,True,12.712893259942282,2367_-6110
6170900190,20140819T000000,325000,2,1.0,750,5534,1.0,0,0,3,7,750,0,1947,0,98177,47.7017,-122.36,1050,5534,/Users/khushirawat/Desktop/CDC/data/images/4296.png,True,12.691583538230217,2385_-6118
3448001412,20150430T000000,295000,2,1.5,988,1080,3.0,0,0,3,7,988,0,2007,0,98125,47.7123,-122.301,1128,1080,/Users/khushirawat/Desktop/CDC/data/images/4297.png,True,12.59473402514672,2386_-6115
2881700522,20150421T000000,438000,3,2.25,1820,9150,1.0,0,0,3,7,1320,500,1961,0,98133,47.737,-122.334,1780,8055,/Users/khushirawat/Desktop/CDC/data/images/4298.png,True,12.989976472461,2387_-6117
2731600080,20150422T000000,454000,5,2.25,2550,9200,1.0,0,0,4,8,1580,970,1975,0,98166,47.4673,-122.363,2090,9200,/Users/khushirawat/Desktop/CDC/data/images/4299.png,True,13.025854679664231,2373_-6118
4139430410,20141107T000000,1156000,4,3.5,4270,12305,2.0,0,2,3,10,4270,0,1994,0,98006,47.5489,-122.118,4190,13137,/Users/khushirawat/Desktop/CDC/data/images/4301.png,True,13.960477193265989,2377_-6106
826079094,20150324T000000,330000,3,2.0,1400,218252,1.0,0,0,3,7,1400,0,1997,0,98019,47.7576,-121.934,2230,218222,/Users/khushirawat/Desktop/CDC/data/images/4302.png,True,12.706850963741102,2388_-6097
1423600020,20140626T000000,267000,3,1.5,1090,8160,1.0,0,0,3,7,1090,0,1967,2014,98058,47.4551,-122.175,1260,7560,/Users/khushirawat/Desktop/CDC/data/images/4303.png,True,12.495007682693725,2373_-6109
3222049151,20141030T000000,820000,3,2.5,2990,10711,1.0,1,4,3,9,1560,1430,1976,1991,98198,47.3573,-122.324,2870,11476,/Users/khushirawat/Desktop/CDC/data/images/4304.png,True,13.617060838751888,2368_-6116
2804600010,20150331T000000,950000,4,2.5,1700,4418,2.0,0,0,3,8,1700,0,1931,2000,98112,47.6434,-122.3,2090,4174,/Users/khushirawat/Desktop/CDC/data/images/4305.png,True,13.76421831620775,2382_-6115
4058200040,20140917T000000,361000,3,1.75,2130,8742,1.0,0,3,3,7,1330,800,1955,0,98178,47.5057,-122.231,2380,7448,/Users/khushirawat/Desktop/CDC/data/images/4306.png,True,12.796636007394284,2375_-6112
643500060,20150424T000000,620000,4,2.0,1770,7700,1.5,0,0,4,7,1770,0,1962,0,98007,47.5916,-122.146,1710,7700,/Users/khushirawat/Desktop/CDC/data/images/4308.png,True,13.3374763699232,2380_-6107
7308600050,20140909T000000,738515,5,2.75,3360,9200,2.0,0,0,3,9,3360,0,2014,0,98011,47.7754,-122.173,3360,9713,/Users/khushirawat/Desktop/CDC/data/images/4309.png,True,13.51239804625713,2389_-6109
4058800135,20150405T000000,419000,5,3.0,2190,9652,2.0,0,0,3,7,2190,0,1999,0,98178,47.5049,-122.239,1440,6710,/Users/khushirawat/Desktop/CDC/data/images/4310.png,True,12.945628585536271,2375_-6112
9552701000,20150316T000000,818000,4,2.25,2460,8001,2.0,0,0,4,8,2460,0,1984,0,98006,47.548,-122.154,2460,9126,/Users/khushirawat/Desktop/CDC/data/images/4312.png,True,13.614618838078025,2377_-6108
3221079069,20140815T000000,475000,3,2.5,2770,98881,2.0,0,0,3,9,2770,0,1991,0,98022,47.2568,-121.952,1830,74923,/Users/khushirawat/Desktop/CDC/data/images/4313.png,True,13.07107218827772,2363_-6098
3904910050,20141023T000000,515000,3,2.5,1440,4394,1.0,0,0,5,8,1440,0,1987,0,98029,47.5688,-122.019,1900,5893,/Users/khushirawat/Desktop/CDC/data/images/4315.png,True,13.151924121391561,2378_-6101
7805460030,20150223T000000,615000,3,2.5,2250,10171,2.0,0,0,3,9,2250,0,1987,0,98006,47.5613,-122.11,2440,13390,/Users/khushirawat/Desktop/CDC/data/images/4316.png,True,13.329379172803593,2378_-6106
1250201680,20150507T000000,934550,4,3.25,2320,5900,1.5,0,2,4,9,2320,0,1910,0,98144,47.597,-122.292,2320,6240,/Users/khushirawat/Desktop/CDC/data/images/4317.png,True,13.747821479027458,2380_-6115
2985800070,20140725T000000,549995,3,1.0,1120,6600,1.0,0,0,3,7,1120,0,1943,0,98105,47.6712,-122.267,1300,6600,/Users/khushirawat/Desktop/CDC/data/images/4318.png,True,13.217666284454934,2384_-6113
626059155,20141210T000000,315000,3,1.75,1010,12000,1.0,0,0,4,7,1010,0,1977,0,98011,47.77,-122.207,1080,10619,/Users/khushirawat/Desktop/CDC/data/images/4319.png,True,12.660331092405906,2388_-6110
1442880570,20140821T000000,505657,4,2.75,2790,8092,2.0,0,0,3,8,2790,0,2013,0,98045,47.4834,-121.773,2790,6154,/Users/khushirawat/Desktop/CDC/data/images/4320.png,True,13.133615830425374,2374_-6089
1545807610,20150429T000000,270500,3,2.5,1780,7848,1.0,0,0,3,7,1320,460,1978,0,98038,47.3608,-122.056,1680,7848,/Users/khushirawat/Desktop/CDC/data/images/4321.png,True,12.508031074119511,2368_-6103
1925059200,20150407T000000,1557600,4,2.5,2700,17853,2.0,0,0,4,9,2700,0,1960,0,98004,47.6463,-122.219,3790,16672,/Users/khushirawat/Desktop/CDC/data/images/4322.png,True,14.258657375053275,2382_-6111
1826049225,20150417T000000,460000,4,1.75,1870,8663,1.0,0,0,5,7,1870,0,1949,0,98133,47.7366,-122.35,1560,7800,/Users/khushirawat/Desktop/CDC/data/images/4323.png,True,13.038983942375959,2387_-6118
3275860240,20140618T000000,770000,3,2.25,2910,10204,2.0,0,0,3,9,2910,0,1990,0,98052,47.6897,-122.098,2700,13992,/Users/khushirawat/Desktop/CDC/data/images/4324.png,True,13.554147092530322,2384_-6105
2558720120,20140505T000000,487585,4,1.75,2010,9211,1.0,0,0,3,7,1470,540,1977,0,98034,47.7206,-122.171,1840,8500,/Users/khushirawat/Desktop/CDC/data/images/4325.png,True,13.09722196411799,2386_-6109
6929600945,20140825T000000,270000,4,1.5,1930,15000,1.0,0,0,5,7,1930,0,1946,0,98198,47.3864,-122.312,1620,7500,/Users/khushirawat/Desktop/CDC/data/images/4326.png,True,12.506180941677357,2369_-6116
2425069069,20140527T000000,587000,3,2.25,2370,217800,2.0,0,0,3,7,2370,0,1979,0,98053,47.6364,-121.984,3100,86248,/Users/khushirawat/Desktop/CDC/data/images/4327.png,True,13.282781802386296,2382_-6099
1922039062,20150420T000000,480000,2,1.5,1008,26487,1.0,1,4,4,6,1008,0,1943,2002,98070,47.3853,-122.479,1132,24079,/Users/khushirawat/Desktop/CDC/data/images/4328.png,True,13.081543466215237,2369_-6124
170000060,20141008T000000,1200000,5,3.5,3900,4400,2.0,0,0,3,9,2650,1250,2014,0,98107,47.6607,-122.362,1190,4400,/Users/khushirawat/Desktop/CDC/data/images/4329.png,True,13.997832948091215,2383_-6118
7852130640,20140602T000000,432500,3,2.5,2240,6396,2.0,0,0,3,7,2240,0,2002,0,98065,47.5356,-121.881,2610,5128,/Users/khushirawat/Desktop/CDC/data/images/4330.png,True,12.977339917490127,2377_-6094
1546600230,20140818T000000,726000,3,2.5,2040,10033,1.0,0,0,4,8,1420,620,1974,0,98005,47.6375,-122.173,2260,10115,/Users/khushirawat/Desktop/CDC/data/images/4331.png,True,13.495306671216452,2382_-6109
8682230760,20140724T000000,850000,2,2.5,3360,6750,2.0,0,0,3,9,3360,0,2004,0,98053,47.7112,-122.033,2510,6750,/Users/khushirawat/Desktop/CDC/data/images/4332.png,True,13.652992804936396,2386_-6102
2193300620,20150217T000000,403000,3,2.25,1840,13020,1.0,0,0,3,8,1390,450,1980,0,98052,47.6923,-122.095,2210,13020,/Users/khushirawat/Desktop/CDC/data/images/4333.png,True,12.90669432231532,2385_-6105
4040400200,20141007T000000,527500,5,2.25,2530,8250,2.0,0,0,4,7,2530,0,1961,0,98007,47.6117,-122.134,2020,8250,/Users/khushirawat/Desktop/CDC/data/images/4334.png,True,13.17590604006516,2381_-6107
6600000050,20150310T000000,1698000,4,3.5,3950,6240,2.0,0,0,3,11,3950,0,2015,0,98112,47.6221,-122.29,2040,6240,/Users/khushirawat/Desktop/CDC/data/images/4336.png,True,14.344962234781407,2381_-6114
8562710550,20140521T000000,950000,5,3.75,5330,6000,2.0,0,2,3,10,3570,1760,2006,0,98027,47.5401,-122.073,4420,5797,/Users/khushirawat/Desktop/CDC/data/images/4337.png,True,13.76421831620775,2377_-6104
5547500070,20140724T000000,216000,3,1.75,1580,9705,1.0,0,0,4,7,1580,0,1977,0,98042,47.3819,-122.09,1580,9942,/Users/khushirawat/Desktop/CDC/data/images/4339.png,True,12.283038316285214,2369_-6104
546000910,20141203T000000,620000,3,1.75,2040,4005,1.5,0,0,4,8,1740,300,1930,0,98117,47.6885,-122.38,1380,4005,/Users/khushirawat/Desktop/CDC/data/images/4340.png,True,13.3374763699232,2384_-6119
1150000400,20140721T000000,700000,4,2.5,2440,7491,2.0,0,0,4,10,2440,0,1988,0,98029,47.561,-122.019,2490,8580,/Users/khushirawat/Desktop/CDC/data/images/4341.png,True,13.45883704259595,2378_-6101
6300500275,20140807T000000,350000,3,1.0,1390,4820,1.0,0,0,4,7,910,480,1926,0,98133,47.704,-122.343,1320,4820,/Users/khushirawat/Desktop/CDC/data/images/4342.png,True,12.765691290604371,2385_-6117
